lat,lon,temperature,sio4,po4,no3,o2,DIC,TA,PAR
-33,107,17.9829315652,2.889119617,0.2244739315,0.492221665,235.4860004172,2056.1841139402,2351.7018364509,67.2642494837
-33,108,18.1567706215,2.8085368764,0.2130334875,0.4691521542,234.1698616083,2054.0474590518,2351.1348770391,67.3593800863
-33,109,18.3645690005,2.701580723,0.1980812814,0.4504720464,232.5443121831,2051.3947182352,2350.0617970192,67.4421841304
-33,110,18.6086355873,2.603457828,0.1811448795,0.4353997508,230.7578963247,2048.3019817197,2348.5157820899,67.7054543495
-33,111,18.8949060865,2.5349415,0.1642592799,0.4217337618,228.9057411472,2044.8532092633,2346.6365503667,67.8164567947
-33,112,19.2305664701,2.4866823793,0.1478892954,0.3969841619,227.0607828019,2041.1326106545,2344.6835994827,68.0451866786
-33,113,19.6339218979,2.4339778763,0.13047874,0.3431401338,225.1867409815,2037.137741839,2342.9063758597,68.4839464823
-33,155,21.6108363333,0.9685782668,0.1587868854,0.6019807577,216.8332323954,2001.2875692377,2326.1063914621,65.4773278236
-33,156,21.4500776721,1.016131408,0.1651192695,0.6520234211,218.3116158175,2002.9393374744,2327.1044218199,65.0605924924
-33,157,21.2865572659,1.060511673,0.1701992299,0.6646030483,219.9186385572,2004.4358713315,2328.0362076592,64.7763058345
-33,158,21.1100223218,1.1159770563,0.174449259,0.6507693232,221.6029993761,2006.0048277873,2329.0839473159,64.6354134878
-33,159,20.9233761096,1.1773047075,0.1777654163,0.618371144,223.1328165286,2007.5635423009,2330.0022397791,64.4949042002
-33,160,20.730982632,1.2321999354,0.1806876962,0.5701075992,224.2762654187,2009.1208834207,2330.7035109029,64.3466755549
-33,161,20.537248136,1.2796162482,0.1848846879,0.5079576701,224.9546869091,2010.8453002143,2331.4015523923,64.3516076406
-33,162,20.3471882578,1.3230527915,0.1930942361,0.4399257234,225.2559712501,2012.5606075701,2331.8520789793,64.4277089437
-33,163,20.1653776686,1.3631497908,0.2062576406,0.3784025026,225.4273667386,2014.174617945,2332.0458080495,64.5479485194
-33,164,19.992922068,1.3986368082,0.2231515113,0.3329323015,225.7331494666,2015.6875476977,2332.1464670103,64.8124491374
-33,165,19.8248589135,1.4347552731,0.2410287315,0.3138952662,226.2960350831,2017.0003731248,2332.0931973638,64.9335304896
-33,166,19.6510295514,1.4844146375,0.2571750981,0.3334064729,227.0593214956,2018.1871196943,2331.9392583673,64.8505652746
-33,167,19.4704753889,1.5482083665,0.2693702692,0.3972222348,227.8874289718,2019.4024315989,2331.8460908867,64.5069972674
-33,168,19.2950922917,1.6270956278,0.2759792267,0.5081944593,228.6743807091,2020.5770020608,2331.8245816343,64.3221065203
-33,169,19.1438913952,1.7208789339,0.277252472,0.6743337441,229.3262429118,2021.6984383085,2331.9783995683,64.3522585233
-33,170,19.0328839199,1.819013716,0.2758107373,0.9010036499,229.7795153352,2022.7231939436,2332.2152152941,64.2368412018
-33,171,18.9637653181,1.9134889511,0.2741607562,1.187848862,230.00594914,2023.7244028914,2332.6094242185,64.2196338971
-33,172,18.9413819723,2.0150026139,0.2740036849,1.5161884201,229.8898987343,2024.831651448,2333.3592120906,64.4581014315
-33,173,19.0278072375,2.1733026821,0.2717489946,1.7853151596,229.1892166377,2025.6541871718,2334.5074617109,65.0994701385
-33,174,19.1723798481,2.3104756305,0.2639287557,1.9086141452,228.280805744,2025.7328957818,2335.2313963396,65.8971902529
-33,175,19.2479252449,2.3588458972,0.2545367984,1.8599833494,227.6553494973,2025.5473819801,2335.107199978,66.1729459763
-33,176,19.2542854629,2.3398063922,0.2465229761,1.6711072508,227.4477637079,2025.6503477882,2334.8897096292,66.1792966525
-33,177,19.2149856571,2.2474875344,0.2399794359,1.4188518801,227.7767620576,2025.8835412599,2334.6006318139,66.2239912351
-33,178,19.1508800784,2.1205258278,0.2356603439,1.1486638172,228.5117224946,2026.0932054084,2334.0752767813,66.2292962074
-33,179,19.0773129496,1.9903155296,0.2315138874,0.8921260427,229.4866873553,2026.1917501872,2333.4151598917,66.0363262494
-32,-180,19.5240649159,1.8883773413,0.2061719026,0.5036482435,227.7461025748,2022.945478474,2334.1912328488,67.2682536443
-32,-179,19.484457787,1.847039777,0.1958541831,0.3799004917,228.6512444913,2022.7975541164,2333.6011683037,67.4005769094
-32,-176,19.4966977408,1.7690920845,0.165515657,0.2243094551,230.872936494,2022.3435412208,2332.4296701967,68.2923884392
-32,-175,19.5074817081,1.7092002788,0.1603637975,0.2177727042,230.926280863,2022.5421910711,2332.2558641801,68.3390763601
-32,-174,19.5081499913,1.6220691507,0.1568898855,0.2219206938,230.499896947,2022.8607974847,2332.0373725621,68.4720509847
-32,-173,19.5021835424,1.5281160923,0.1534480445,0.2328688322,229.820223878,2023.1782378692,2331.6139802488,68.5488071442
-32,-172,19.4885225891,1.4301212888,0.1479368369,0.2539193471,229.1665190421,2023.4043204484,2331.0233704381,68.6705560684
-32,-171,19.4703709314,1.340971797,0.1410937557,0.2736564268,228.7675809435,2023.495101301,2330.1913926114,68.8459574382
-32,-170,19.4452412637,1.2663831285,0.1338144235,0.2944840195,228.6218025682,2023.5057974284,2329.1724502157,68.8348407745
-32,-169,19.4116242858,1.2118097793,0.1269787515,0.317826475,228.7342445221,2023.5766597517,2328.0828471147,68.970978419
-32,-168,19.3770017221,1.1777112929,0.1221576763,0.3326979283,229.18899924,2023.6513247624,2326.9883640268,69.2137794495
-32,-167,19.3460672197,1.1666750191,0.1191429192,0.3426516632,229.9035625439,2023.6697020213,2325.96293164,69.4662850698
-32,-166,19.3207655247,1.1953385926,0.117737359,0.3432416365,230.6779825633,2023.7224290508,2325.0692347371,69.4961703618
-32,-165,19.3039865861,1.2651280055,0.117264476,0.3398684009,231.3286025234,2023.8988570648,2324.440748293,69.5649414063
-32,-164,19.3001635854,1.372766543,0.1166037243,0.3418983526,231.7500397363,2024.2747247742,2324.371015064,69.711584727
-32,-163,19.3016932681,1.511295209,0.114819306,0.3504846315,231.8804015232,2024.6040540675,2324.5181499497,69.9088684718
-32,-162,19.3061689787,1.6485293965,0.1116310053,0.367316973,231.7302464002,2024.7476129096,2324.5830710742,69.9676281611
-32,-161,19.3178054396,1.7553346312,0.1075900562,0.3899439445,231.4088413127,2024.7847063467,2324.6977224809,69.9111413956
-32,-160,19.334777568,1.8128215843,0.1032882906,0.4112749951,231.0512555856,2024.6773462416,2324.6777144106,69.7889684041
-32,-159,19.353930905,1.8120547239,0.099357672,0.4264558594,230.7787307444,2024.4598883733,2324.4643647868,69.7335036596
-32,-158,19.3708598033,1.77537015,0.0962925571,0.4313809351,230.7104859577,2024.1662221273,2324.1403663942,69.8821980158
-32,-157,19.3822172273,1.7255976206,0.0944005013,0.422842313,230.8781143589,2023.8220366385,2323.7880194366,69.9036499659
-32,-156,19.3833291052,1.6844251102,0.0938495314,0.4023562073,231.1997196689,2023.4400291508,2323.3250199033,69.6273612976
-32,-155,19.3720714491,1.6549326563,0.0942996341,0.3720364787,231.5713092549,2023.1091042507,2322.7806607768,69.5049022039
-32,-154,19.3496185272,1.6249433895,0.0955957734,0.3362736907,231.8804292486,2022.8936712188,2322.3010108445,69.6443758011
-32,-153,19.3225696366,1.5825301212,0.0977341394,0.2983730369,232.0324751501,2022.7886843382,2321.8566795154,69.6249259313
-32,-152,19.2986295457,1.5183050188,0.100377913,0.2595163593,232.0349192953,2022.7423865851,2321.4216389681,69.5995553335
-32,-151,19.2818390941,1.4431631851,0.1032204167,0.2228240579,231.8750353166,2022.7187347493,2320.9524045723,69.6425409317
-32,-150,19.2756907375,1.3662660165,0.1057262991,0.1898540344,231.5794177463,2022.6921225126,2320.4381997,69.6275707881
-32,-149,19.2830826534,1.2990145486,0.1074701652,0.1626225912,231.2533243589,2022.6118039051,2319.7404353661,69.5378936132
-32,-148,19.3044262909,1.2575052462,0.1085301883,0.1427483166,230.8914410693,2022.4932756798,2318.7994815974,69.3831593196
-32,-147,19.3359810063,1.2453295553,0.1089382456,0.1288352117,230.5246184651,2022.3280210442,2317.7607335685,69.2725753784
-32,-146,19.373595848,1.2631076139,0.1089718132,0.1192582755,230.180917949,2022.1788635489,2316.8324577891,69.2715673447
-32,-145,19.4184224174,1.3133013614,0.108885759,0.1124421875,229.85043681,2022.0495597545,2316.1025878221,69.2582712173
-32,-144,19.4683752716,1.379389091,0.1086651702,0.1070532821,229.4977045282,2021.9057388085,2315.512447198,69.1530634562
-32,-143,19.5189908084,1.4529172114,0.1089047253,0.1022859623,229.1074435775,2021.7398025008,2314.9130531629,68.9791940053
-32,-142,19.5656126,1.5357613705,0.1102271696,0.097663991,228.7469638535,2021.5652308655,2314.3011570234,68.8633762995
-32,-141,19.6010313604,1.6235625619,0.1133457933,0.0935228822,228.4435772489,2021.4615818073,2313.8175755565,68.8675765991
-32,-140,19.6234372423,1.7040572557,0.1182739165,0.0905068167,228.280690996,2021.3517716126,2313.234738921,68.8605467478
-32,-139,19.6324120377,1.7869667263,0.1245605597,0.0909817674,228.3659839046,2021.1437513363,2312.5044049637,68.8564310074
-32,-138,19.6341082324,1.8785772537,0.1321176601,0.0960575833,228.7241268501,2020.8104106229,2311.7032509785,68.8123569489
-32,-137,19.6356286867,1.9733320031,0.1398805276,0.1036998419,229.3459034768,2020.3340985723,2310.7763422239,68.7375496229
-32,-136,19.6346123412,2.0786460396,0.1467659365,0.1152647706,230.1669570798,2019.7713643493,2309.8235969047,68.9264027278
-32,-135,19.6310516946,2.1791430599,0.1522547136,0.1320793415,231.0008191602,2019.2158107519,2308.9841595597,69.1836037636
-32,-134,19.6342916347,2.2751934221,0.1557790057,0.1547707942,231.6754700026,2018.7690878392,2308.3686439329,69.3030757904
-32,-133,19.6501794666,2.3562023418,0.1572128408,0.1826714675,232.0891761212,2018.4800170342,2308.0715631662,69.3647135099
-32,-132,19.6779879851,2.4028222027,0.1561330064,0.2123195555,232.2015886934,2018.3769207116,2308.2715706746,69.3531039556
-32,-131,19.7195927373,2.4122967604,0.1519983396,0.239841089,232.0919315826,2018.3977806035,2308.936236012,69.4193534851
-32,-130,19.7732198622,2.3715937249,0.1453936174,0.2590660606,231.878911718,2018.3516837592,2309.615346473,69.7035980225
-32,-129,19.8289512644,2.2789084633,0.137469994,0.2632890482,231.7206231169,2018.0704043736,2309.7644474282,70.0428298314
-32,-128,19.8758801501,2.1431568752,0.130087467,0.2528158068,231.7225653433,2017.6042036537,2309.4535792451,70.2166654269
-32,-127,19.9114787816,1.9777216563,0.1247637452,0.2319936221,231.8925077655,2017.0402551133,2308.9530793029,70.3660327593
-32,-126,19.9372916722,1.8096610892,0.1219335558,0.2052128884,232.1956975548,2016.3034479842,2308.0867880992,70.4769303004
-32,-125,19.9589614581,1.6618417743,0.1216313902,0.1793173001,232.5530244102,2015.4299950611,2306.9340871429,70.4789207776
-32,-124,19.9839214183,1.5450904745,0.1235191235,0.156144705,232.8657753521,2014.650679974,2305.9473586247,70.6689271927
-32,-123,20.014243896,1.4528451714,0.1270069553,0.137005725,233.0020548316,2014.1178728871,2305.3021726734,70.823750178
-32,-122,20.0463625487,1.3683269995,0.1315439362,0.1297515876,232.881177561,2013.8735162182,2305.0415615666,71.1893641154
-32,-121,20.0704383064,1.2872588222,0.1368889186,0.1343254374,232.5493300256,2013.9622431351,2305.3728631031,71.3478368123
-32,-120,20.0771366222,1.2158323491,0.1428838041,0.1434761963,232.1084036722,2014.4168296909,2306.3457569759,71.6148535411
-32,-119,20.0604460598,1.1580891221,0.1495810834,0.1570063535,231.6531586243,2015.1876690596,2307.7662314989,71.900147438
-32,-118,20.0260229832,1.1076697544,0.1567982561,0.1757734441,231.255848555,2016.1928012443,2309.4203991161,72.0738573074
-32,-117,19.9883260606,1.0601409841,0.1643350491,0.2008445667,230.9456390651,2017.4033976113,2311.3107471632,72.134976387
-32,-116,19.9606547135,0.9988168324,0.1722063538,0.2348861587,230.7351031768,2018.5033393053,2312.9482516394,72.4500226974
-32,-115,19.949177962,0.9072912323,0.1801276006,0.2769913901,230.6508758094,2019.2614060458,2313.9814792703,72.8590752284
-32,-114,19.950991549,0.7990210705,0.1875270521,0.3234720941,230.719785577,2019.7141600276,2314.5501094165,73.1183204651
-32,-113,19.9573287711,0.6941471976,0.1940435038,0.3697770308,230.9180629113,2019.8622348642,2314.6345111556,73.2549934387
-32,-112,19.9593371314,0.6127879197,0.199860339,0.4125893178,231.0984431156,2019.8597103349,2314.3966658539,73.3350299199
-32,-111,19.9527222133,0.5656498467,0.2050947975,0.4531241804,231.0626326881,2019.9749789448,2314.1405841538,73.6759545008
-32,-110,19.9362413405,0.5489385302,0.2096170106,0.4944029522,230.7439731969,2020.349785592,2314.0272874118,73.850259463
-32,-109,19.9110609305,0.551205505,0.2132025477,0.5376443339,230.214832226,2020.8892353609,2313.9047912244,73.9913746516
-32,-108,19.8797568004,0.5546424388,0.215517859,0.582307459,229.6322407346,2021.4503406863,2313.6620748748,74.1546866099
-32,-107,19.8462263313,0.549198745,0.2163054692,0.6250197468,229.1617702069,2021.8835690578,2313.247209347,74.0668964386
-32,-106,19.8119925321,0.5330962521,0.2155744456,0.6644370852,228.9452889319,2022.0915063711,2312.6441406118,74.1179993947
-32,-105,19.7763969006,0.5085050001,0.2138158105,0.7000039976,229.0251794099,2022.1199084527,2311.9116270798,74.2382879257
-32,-104,19.7403152726,0.4825056618,0.2119223179,0.7326698899,229.3038831095,2022.2267803163,2311.3877154,74.2133490245
-32,-103,19.7057062217,0.4588223079,0.2106405274,0.7647459698,229.7014842006,2022.4992740927,2311.2886268544,74.0658197403
-32,-102,19.6698680097,0.4380291027,0.2107547415,0.7963218226,230.1303593391,2022.7930209212,2311.3347644631,73.9144337972
-32,-101,19.6347752872,0.4208871089,0.2129175502,0.8278896191,230.5029349843,2023.1023360687,2311.3812308448,73.9073289235
-32,-100,19.5981951478,0.4077398676,0.2172403236,0.8563095348,230.8082151037,2023.3310710668,2311.2350703871,73.8332064946
-32,-99,19.5525163192,0.4004169631,0.2235050005,0.8759997227,231.0861781643,2023.4711247423,2310.7975408752,73.7337665558
-32,-98,19.4960063129,0.400576146,0.2311660265,0.8839144858,231.3928551762,2023.5275105212,2310.126154391,73.705288887
-32,-97,19.4246264262,0.4081257207,0.2394542509,0.8780874309,231.7408913525,2023.4364181711,2309.2592407243,73.5321598053
-32,-96,19.3402696389,0.4214028747,0.2478418174,0.8562619742,232.1019584461,2023.142929079,2308.1126390284,73.3817539215
-32,-95,19.2525088603,0.4405523486,0.2559299569,0.8210348835,232.4377493222,2022.6333474378,2306.6081870291,73.1505908966
-32,-94,19.1635390766,0.4657020158,0.2637053631,0.7768904822,232.7660925595,2021.947885674,2304.8454532734,72.8652118047
-32,-93,19.0690204694,0.4986034044,0.2713796116,0.7311757022,233.1162521642,2021.1315655933,2302.9558544162,72.6935691833
-32,-92,18.978427365,0.540411935,0.2790351673,0.6953160104,233.5231469888,2020.2898112952,2301.1006504741,72.3531996409
-32,-91,18.8905837024,0.591042284,0.286553467,0.6773985336,233.9935017681,2019.5799838793,2299.486680423,71.879679362
-32,-90,18.7954254254,0.6484150278,0.2936340903,0.679694694,234.4993201858,2019.0652338857,2298.159168823,71.6628936132
-32,-89,18.6984773959,0.7041745606,0.2999602419,0.69819257,235.0088510188,2018.7761758619,2297.1641651934,71.287700971
-32,-88,18.6079148183,0.7566119558,0.3054586391,0.7241796726,235.4502675541,2018.6680057539,2296.4469525829,70.7725365957
-32,-87,18.5250372283,0.8034925562,0.3098278629,0.7448646414,235.8407585334,2018.5943225378,2295.8654548437,70.3029731115
-32,-86,18.4473563502,0.8392687501,0.3123320277,0.7492270197,236.2145161499,2018.4986676945,2295.341939941,69.821416537
-32,-85,18.3636090714,0.8650083427,0.312757548,0.72891691,236.5013422602,2018.4005570296,2294.6679806065,69.4185466766
-32,-84,18.2718656871,0.8888556347,0.3126855105,0.6817035901,236.6581157766,2018.4051035217,2293.7878884052,69.0104131699
-32,-83,18.1751883337,0.9251568587,0.3143783145,0.6138716098,236.776503144,2018.4830240515,2292.5892106965,68.549021403
-32,-82,18.0578169568,0.9770092983,0.3194072933,0.545450119,236.9853811277,2018.5435951602,2290.8541580896,68.000521183
-32,-81,17.9061563866,1.0417521569,0.327550743,0.4968221656,237.3766079097,2018.602762205,2288.6793241261,67.331881841
-32,-80,17.7150538634,1.1192183026,0.3370189797,0.4805369527,238.0544333933,2018.6112970863,2286.359637199,66.8019102414
-32,-79,17.4922261684,1.2017322596,0.3472452891,0.5231887206,239.1224801803,2018.5303905528,2283.9112802652,66.2573035558
-32,-78,17.2362139771,1.289909144,0.3596001094,0.6671735596,240.5772907209,2018.5179230016,2281.3964285431,65.4347318014
-32,-77,16.932204241,1.4051381456,0.3781236228,0.9672826484,242.304079619,2018.8901358023,2279.0300799292,64.4209032059
-32,-76,16.5743895308,1.5714769436,0.4082207588,1.5043440476,244.243026858,2020.0896830148,2277.0814778691,63.0253273646
-32,-75,16.1845946707,1.7984713122,0.4556828716,2.3360741113,246.5059795158,2022.2391295645,2275.657578348,61.0305833817
-32,-74,15.7981122997,2.0511147511,0.5257995498,3.4101036079,249.409287055,2024.9085204755,2274.8705708891,58.0319949786
-32,-73,15.4683372136,2.2243004166,0.621645089,4.6468837213,253.5758597127,2026.6751904879,2274.8652901157,53.9156166712
-32,-48,21.3375871204,3.5971989851,0.1842154273,0.9611849719,227.5154295207,2036.2875272395,2352.0184080321,63.6183665593
-32,-47,21.3060655107,3.0551948834,0.145907741,0.8687355493,227.2499706334,2045.6056461708,2367.0587613069,63.8305284182
-32,-46,21.1732768169,2.6886859277,0.1241677896,0.7841338855,227.1390400737,2051.6800164363,2375.5831807461,63.9903081258
-32,-45,20.9908195334,2.4316487623,0.1133920924,0.7049596135,227.0506209015,2054.707605167,2378.4959524174,64.111691157
-32,-44,20.8061173428,2.211220481,0.1083937654,0.6376566939,226.8749893075,2055.4512674488,2377.5155790621,64.0022872289
-32,-43,20.6479494672,1.9962353456,0.1051471174,0.5875683164,226.4930581535,2054.826311613,2374.4532688113,63.8307936986
-32,-42,20.5239806326,1.7955002731,0.0994356789,0.5362102378,225.9932319544,2053.5368181323,2370.6061475977,63.7270558675
-32,-41,20.4311100517,1.6352944865,0.0933703042,0.4710530873,225.4675287126,2052.0809351056,2366.7706945535,63.7634606361
-32,-40,20.3608306562,1.5362340675,0.0894807063,0.408412239,225.045793455,2050.6933672198,2363.4211193118,63.7202016513
-32,-39,20.3061988699,1.4849479842,0.0885690829,0.3527392265,224.8592943853,2049.5389568025,2360.7425357534,63.5286353429
-32,-38,20.2582435303,1.4547039819,0.0892162127,0.3074372681,224.9915303252,2048.6559187584,2358.7109613501,63.4077541033
-32,-37,20.2112741059,1.4214447736,0.0866499135,0.2701986677,225.4366824236,2048.0355279007,2357.1559465819,63.483754158
